time,r1i1p1f1,r3i1p1f1,r4i1p1f1,r2i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r10i1p1f1
2013-05-16 12:00:00,3.9547281,3.4642742,3.4642742,4.713942,4.189663,3.9746196,3.789954,4.1678057,3.6819506,3.2806895
2013-06-16 00:00:00,3.679517,3.7349288,3.7349288,4.287772,4.161454,3.7346625,4.2451954,4.309117,4.1344757,3.8068635
2013-07-16 12:00:00,3.7842546,4.426693,4.426693,4.1523747,3.543634,3.8055873,3.2224393,4.0426164,3.7939546,4.099897
2013-08-16 12:00:00,4.1411014,3.1955323,3.1955323,3.7141564,3.4897113,3.6793098,3.7313764,4.0404034,3.8815,3.6445978
2013-09-16 00:00:00,4.3598595,3.9787354,3.9787354,3.776983,4.4757223,3.9872363,4.0342097,3.6251378,3.3209913,4.2117567
2013-10-16 12:00:00,3.9972677,4.5729003,4.5729003,4.241192,4.602732,4.365353,4.3105154,4.9656,4.1760974,3.6434307
2013-11-16 00:00:00,4.367565,4.088689,4.088689,4.2185307,4.491875,4.4397316,4.027967,4.6727176,4.7641883,5.062434
2013-12-16 12:00:00,4.216995,4.851855,4.851855,4.326445,4.845611,5.3409824,4.5821104,4.6215477,4.7074566,4.9371724
2014-01-16 12:00:00,5.0135193,4.2347336,4.2347336,4.6449738,4.8359637,4.5367103,4.77219,4.9404244,4.506144,5.374664
2014-02-15 00:00:00,4.5420775,4.4335294,4.4335294,4.308952,5.2279243,4.0861154,6.4562984,5.4530396,4.1537876,5.76718
2014-03-16 12:00:00,4.2901773,4.481497,4.481497,4.076081,4.424425,4.524129,4.3802967,4.763609,4.581902,4.6493745
2014-04-16 00:00:00,3.7065163,4.1750116,4.1750116,3.5511193,3.839686,3.8169441,3.8213308,3.9147162,4.730535,3.1700103
2014-05-16 12:00:00,3.507221,4.256957,4.256957,3.3469136,3.7410026,3.315342,3.0057547,3.3729284,4.778727,3.9376166
2014-06-16 00:00:00,4.0762653,4.6384254,4.6384254,3.6376898,3.9544673,4.6593986,3.4310803,3.4661317,3.515606,3.959805
2014-07-16 12:00:00,4.4678783,3.8564546,3.8564546,4.2423434,4.286834,3.927113,4.046694,3.6128778,4.154073,3.56583
2014-08-16 12:00:00,3.5713537,4.2203097,4.2203097,3.8505952,3.9832275,3.601175,3.8541796,3.603605,3.9618478,3.8139603
2014-09-16 00:00:00,4.21417,4.143874,4.143874,4.0150285,4.2183647,3.565229,3.7103815,4.84821,3.9416482,3.700894
2014-10-16 12:00:00,4.326959,4.571916,4.571916,3.5890484,4.477757,3.9509063,4.1400414,4.610884,3.6315079,4.174427
2014-11-16 00:00:00,5.411594,5.103059,5.103059,4.5306025,4.4181347,4.7310133,4.6272445,3.979642,3.9773774,4.126054
2014-12-16 12:00:00,5.3784547,4.482621,4.482621,3.7591672,4.1445513,4.397148,3.5879204,4.5292783,5.007552,4.9689355
