time,r9i1p1f1,r1i1p1f1,r5i1p1f1,r6i1p1f1,r8i1p1f1,r3i1p1f1,r7i1p1f1,r4i1p1f1,r10i1p1f1,r2i1p1f1
1991-09-15 00:00:00,0.105331756,0.11994865,0.12593962,0.115378916,0.106881484,0.10903623,0.10240914,0.10175097,0.08923222,0.11257338
1991-10-15 12:00:00,0.1256559,0.108238034,0.11763824,0.1116658,0.10400691,0.12386837,0.12728524,0.10972963,0.10289096,0.13142583
1991-11-15 00:00:00,0.111670606,0.1206103,0.113288224,0.11901026,0.11593016,0.11653615,0.12027437,0.11396068,0.13342163,0.1227308
1991-12-15 12:00:00,0.12056628,0.10325107,0.11270555,0.12401459,0.09682091,0.11099441,0.1142972,0.12095946,0.11617589,0.11730218
1992-01-15 12:00:00,0.107223235,0.11300844,0.11390277,0.11499402,0.09687865,0.104946174,0.10594711,0.105008684,0.11318297,0.10922392
1992-02-14 00:00:00,0.10260235,0.097972,0.10396027,0.09975127,0.08907786,0.09670397,0.10795745,0.10381838,0.10847904,0.095769376
1992-03-15 12:00:00,0.099189624,0.08528439,0.08895234,0.09995254,0.0928918,0.11515232,0.10075339,0.09349388,0.09336795,0.09584124
1992-04-15 00:00:00,0.08242855,0.08251881,0.106870025,0.09025888,0.09944686,0.096988484,0.102660686,0.096053384,0.09316885,0.09357043
1992-05-15 12:00:00,0.08585871,0.092102505,0.1012295,0.10375582,0.09907308,0.1050402,0.07679405,0.10592108,0.09463363,0.08291267
1992-06-15 00:00:00,0.099809386,0.08709198,0.08704765,0.08842256,0.09341044,0.091080874,0.08524022,0.09025035,0.08307891,0.085991986
1992-07-15 12:00:00,0.085728265,0.091848984,0.09661809,0.077989034,0.09381145,0.088487916,0.10115965,0.08152674,0.09406101,0.092750296
1992-08-15 12:00:00,0.09830348,0.101223424,0.09652473,0.085577026,0.09800625,0.08958007,0.09775049,0.09677992,0.083735645,0.11042748
1992-09-15 00:00:00,0.102235384,0.12172334,0.0983082,0.111168146,0.116047695,0.10846968,0.1287487,0.096658796,0.107512586,0.11550546
1992-10-15 12:00:00,0.112741984,0.119882464,0.122924194,0.13158673,0.13825822,0.11476542,0.112992674,0.13099511,0.10763348,0.121141806
1992-11-15 00:00:00,0.107199825,0.10898693,0.116825074,0.11843881,0.110828854,0.11347542,0.11798874,0.11417884,0.11673719,0.12319723
1992-12-15 12:00:00,0.09864942,0.1242532,0.10814702,0.10601969,0.11663487,0.10430456,0.11753222,0.107209906,0.11905533,0.10176084
1993-01-15 12:00:00,0.10744138,0.11102753,0.0974953,0.10085229,0.111394085,0.09433597,0.10558509,0.10765304,0.105632275,0.10840888
1993-02-14 00:00:00,0.109394684,0.114823125,0.09587911,0.10171888,0.09569377,0.103635915,0.09883993,0.100560755,0.101281986,0.09601366
1993-03-15 12:00:00,0.11561971,0.10357721,0.090125136,0.115055844,0.09798075,0.1000581,0.10582329,0.11392431,0.09561366,0.09756231
