time,r6i1p1f2,r9i1p1f2,r8i1p1f2,r7i1p1f2,r10i1p1f2,r5i1p1f2,r1i1p1f2,r4i1p1f2,r3i1p1f2,r2i1p1f2
1986-09-16 00:00:00,0.12636475,0.11420793,0.1261064,0.10238787,0.12243652,0.111600064,0.11020417,0.122046255,0.105077654,0.12920502
1986-10-16 12:00:00,0.09016551,0.09287143,0.1023055,0.09022037,0.11136079,0.10617171,0.10555525,0.11659365,0.100028776,0.09177124
1986-11-16 00:00:00,0.10149297,0.08598006,0.11135285,0.10364393,0.09835287,0.107260235,0.10663225,0.11394811,0.10182284,0.09813093
1986-12-16 12:00:00,0.10084515,0.09822754,0.11672772,0.105752885,0.10441888,0.10216493,0.112631336,0.118801415,0.111444145,0.09345941
1987-01-16 12:00:00,0.10070413,0.10192872,0.099121414,0.09727439,0.119706415,0.09190212,0.103900366,0.10168561,0.108315,0.113481805
1987-02-15 00:00:00,0.09337201,0.107891835,0.09367021,0.10404827,0.11022625,0.10194393,0.10394232,0.09758826,0.092443444,0.09658962
1987-03-16 12:00:00,0.09463053,0.08681618,0.08702779,0.084298715,0.09951966,0.0961683,0.10343201,0.09128147,0.09356089,0.10571843
1987-04-16 00:00:00,0.08386673,0.08305479,0.093674265,0.08534192,0.09372139,0.09046879,0.11400073,0.105599724,0.095627025,0.090560384
1987-05-16 12:00:00,0.08033513,0.089651756,0.09136671,0.08999864,0.09827798,0.091576606,0.090837814,0.10225839,0.09736867,0.08344695
1987-06-16 00:00:00,0.11410947,0.09635587,0.10114861,0.08957687,0.1031268,0.0966225,0.10896666,0.10164789,0.105047986,0.09698231
1987-07-16 12:00:00,0.10509066,0.10489581,0.09654176,0.10577534,0.111872606,0.12004863,0.107996404,0.12212979,0.106546596,0.10429805
1987-08-16 12:00:00,0.108080074,0.122483164,0.11478306,0.10953046,0.12800999,0.1183469,0.12591098,0.11398539,0.10959833,0.12606667
1987-09-16 00:00:00,0.11603442,0.11388861,0.12738416,0.096966445,0.114126645,0.113383174,0.116795376,0.11477617,0.10209162,0.11484324
1987-10-16 12:00:00,0.09562834,0.102355115,0.093381524,0.09833859,0.12252007,0.10422068,0.09315662,0.102738276,0.08866467,0.1003463
1987-11-16 00:00:00,0.09094956,0.10764257,0.10686119,0.09603077,0.104501314,0.090993896,0.11697133,0.10230971,0.10124589,0.111164875
1987-12-16 12:00:00,0.10056775,0.10566398,0.09855074,0.103770085,0.10638657,0.109134935,0.1000861,0.11651601,0.10453066,0.10129334
1988-01-16 12:00:00,0.096329324,0.108559504,0.0926452,0.10234108,0.09532906,0.10282085,0.0973234,0.10163491,0.114418,0.10749206
1988-02-15 12:00:00,0.08118313,0.09878266,0.09082385,0.088867106,0.09835791,0.100047976,0.10189302,0.10140024,0.10400029,0.09143449
1988-03-16 12:00:00,0.08453257,0.08815663,0.09614263,0.09452608,0.09900058,0.08374446,0.09838992,0.09092499,0.093815945,0.0935273
1988-04-16 00:00:00,0.090466775,0.08469637,0.09266213,0.09461022,0.09333799,0.09437725,0.09228418,0.09947089,0.09343306,0.09133262
1988-05-16 12:00:00,0.09383978,0.09423193,0.08364661,0.090904474,0.10365148,0.09346103,0.10426692,0.094081424,0.09252547,0.10582259
1988-06-16 00:00:00,0.10213781,0.10518599,0.09681117,0.09930848,0.101227105,0.104996845,0.09769608,0.10371847,0.09873005,0.105931744
1988-07-16 12:00:00,0.10384408,0.10776535,0.10520975,0.10363793,0.111999154,0.1040351,0.1074291,0.11223588,0.1221565,0.11018734
1988-08-16 12:00:00,0.12180287,0.10523018,0.11194201,0.11023285,0.11581016,0.11011696,0.120035715,0.13696328,0.10525203,0.119436584
1988-09-16 00:00:00,0.12900072,0.11335275,0.10908382,0.10622535,0.123219796,0.12008931,0.11303566,0.13379715,0.121968806,0.11290208
1988-10-16 12:00:00,0.10101964,0.10040987,0.089660496,0.09606426,0.097889334,0.09844381,0.10807295,0.104081474,0.116761595,0.09988503
1988-11-16 00:00:00,0.09528317,0.0962257,0.097106606,0.0973728,0.09939156,0.1043885,0.09672614,0.10012699,0.110141784,0.10857994
1988-12-16 12:00:00,0.10112046,0.09311718,0.11510635,0.101460174,0.111025274,0.10383259,0.10711252,0.104619965,0.115633056,0.0967961
1989-01-16 12:00:00,0.11237676,0.10963762,0.09486282,0.09754838,0.09452805,0.09919219,0.09360726,0.10345601,0.10748654,0.10608022
1989-02-15 00:00:00,0.08972041,0.09050435,0.09399334,0.09204765,0.09222869,0.09418214,0.09693405,0.085318536,0.10394978,0.103195935
1989-03-16 12:00:00,0.080380276,0.08329557,0.087854065,0.07148538,0.08920651,0.093677916,0.076530755,0.087066114,0.099597074,0.08991813
1989-04-16 00:00:00,0.093056984,0.10201307,0.09828571,0.101013415,0.10174077,0.09360144,0.08927467,0.08784103,0.09469011,0.07958075
1989-05-16 12:00:00,0.093949,0.10067353,0.0952186,0.09335428,0.090520896,0.09846367,0.09820776,0.09524271,0.10156564,0.09207217
1989-06-16 00:00:00,0.10682172,0.10128797,0.10461836,0.09195799,0.104658246,0.099061735,0.10485752,0.106551915,0.10872726,0.09645284
1989-07-16 12:00:00,0.12255366,0.111690395,0.11503208,0.10560474,0.10823769,0.10740777,0.10527673,0.110797964,0.10634045,0.10891484
1989-08-16 12:00:00,0.13521944,0.113343105,0.121638216,0.10801311,0.12682594,0.12337938,0.12786953,0.12839691,0.11855713,0.12409519
1989-09-16 00:00:00,0.11394639,0.11143299,0.109701835,0.113363974,0.10416577,0.10874671,0.13088785,0.1321176,0.12097481,0.119951524
1989-10-16 12:00:00,0.097416595,0.11127515,0.09929836,0.10930397,0.10876186,0.10868991,0.11921556,0.114157684,0.10443845,0.090496756
1989-11-16 00:00:00,0.08499697,0.10621023,0.10035138,0.10735965,0.09037403,0.10140646,0.11009963,0.092430644,0.10240404,0.102915116
1989-12-16 12:00:00,0.11091145,0.09930289,0.10000135,0.09433084,0.10817414,0.106834605,0.099019185,0.105169706,0.111508615,0.09913495
1990-01-16 12:00:00,0.1017747,0.10941911,0.09998439,0.11951765,0.100678824,0.112035766,0.10602906,0.10371895,0.096917965,0.10678909
1990-02-15 00:00:00,0.09369441,0.10183854,0.092013076,0.11304717,0.09900879,0.09184538,0.09372745,0.10550502,0.10582717,0.101833545
1990-03-16 12:00:00,0.08875857,0.09666455,0.08535074,0.10779492,0.09189763,0.08501166,0.09468432,0.09756542,0.0926447,0.09366583
1990-04-16 00:00:00,0.087381035,0.09747303,0.0884226,0.09121572,0.101870425,0.080282204,0.09114626,0.09652087,0.09699672,0.09967531
1990-05-16 12:00:00,0.088792756,0.10254238,0.09707682,0.09290851,0.09990984,0.09501561,0.096356824,0.10588266,0.09031592,0.09752481
1990-06-16 00:00:00,0.1025256,0.114978656,0.0996255,0.09018845,0.11258961,0.09974777,0.110499576,0.10989495,0.0966093,0.11113475
1990-07-16 12:00:00,0.10979394,0.11356343,0.10409694,0.09879428,0.11954215,0.12002764,0.11047115,0.113442056,0.101306945,0.101466246
1990-08-16 12:00:00,0.109116435,0.1285941,0.09715089,0.118175685,0.115934305,0.119684204,0.12155166,0.11992161,0.110863954,0.11837737
1990-09-16 00:00:00,0.10904099,0.11594227,0.1309602,0.12066739,0.11825438,0.13058317,0.11680517,0.111885086,0.1335601,0.11340099
1990-10-16 12:00:00,0.10150635,0.10598898,0.09815162,0.096785255,0.10878013,0.106621385,0.10152963,0.10299168,0.09955458,0.10051891
1990-11-16 00:00:00,0.09693903,0.09536874,0.09784836,0.08710915,0.103912175,0.10965249,0.10935694,0.114851095,0.1165448,0.09612759
1990-12-16 12:00:00,0.09548757,0.10749513,0.10539944,0.09429155,0.10527048,0.10257209,0.10160155,0.11273625,0.1058554,0.099955775
1991-01-16 12:00:00,0.10262054,0.09596273,0.10291521,0.09535124,0.098830126,0.094120055,0.08687244,0.11016557,0.09089924,0.106349654
1991-02-15 00:00:00,0.1008451,0.10117913,0.1016976,0.091237165,0.09135995,0.09720534,0.09199937,0.09385791,0.09915854,0.10619596
