time,r5i1p1f1,r13i1p1f1,r19i1p1f1,r9i1p1f1,r3i1p1f1,r12i1p1f1,r1i1p1f1,r4i1p1f1,r11i1p1f1,r14i1p1f1,r29i1p1f1,r6i1p1f1,r26i1p1f1,r2i1p1f1,r7i1p1f1
2012-02-15 12:00:00,0.15225773,0.13270195,0.12723953,0.14557776,0.1447901,0.14948596,0.14177862,0.15230373,0.123896286,0.1460302,0.14037445,0.15073375,0.13873999,0.12992024,0.15933305
2012-03-16 12:00:00,0.16376558,0.11717016,0.13140982,0.14238141,0.13262609,0.12367533,0.12674783,0.12472959,0.13359977,0.13203077,0.14617251,0.12626585,0.13376127,0.13683437,0.12636505
2012-04-16 00:00:00,0.13784827,0.10848897,0.12527053,0.13018149,0.11129404,0.1250316,0.12677023,0.11846085,0.11630973,0.10902075,0.11942655,0.1244307,0.11903121,0.12965417,0.11977245
2012-05-16 12:00:00,0.115876965,0.115503035,0.1208027,0.12109781,0.112552665,0.12262696,0.1214613,0.1296287,0.11380303,0.11491667,0.120064564,0.12069838,0.110527486,0.11960452,0.12244014
2012-06-16 00:00:00,0.12305582,0.11214385,0.108676046,0.12034567,0.118310794,0.12193103,0.1290512,0.11545746,0.1227235,0.11540244,0.109464705,0.11378143,0.11356982,0.11237162,0.11269162
2012-07-16 12:00:00,0.13276593,0.12026317,0.110011876,0.116064064,0.12431439,0.118649155,0.12226776,0.1248856,0.12114592,0.13053495,0.11141858,0.11223462,0.1292869,0.1320322,0.13487771
2012-08-16 12:00:00,0.12873212,0.1381425,0.12270188,0.12071823,0.14242229,0.125666,0.122972,0.11617081,0.12313171,0.12956218,0.12309589,0.123763725,0.1235871,0.12735683,0.13722178
2012-09-16 00:00:00,0.1420717,0.14528623,0.1267956,0.12185964,0.15475135,0.13823067,0.14150931,0.14261368,0.12799199,0.13014796,0.1251626,0.14525074,0.13361783,0.14872815,0.13221914
2012-10-16 12:00:00,0.14834435,0.15883997,0.13694105,0.13746375,0.15188588,0.1511689,0.12890309,0.14042962,0.14512265,0.14333364,0.13435951,0.14882629,0.13107273,0.17018282,0.13320822
2012-11-16 00:00:00,0.15631887,0.15250944,0.156065,0.13866474,0.15439656,0.14635366,0.15260357,0.16554056,0.17386487,0.16674426,0.15737814,0.15196766,0.14556159,0.17092027,0.1533709
2012-12-16 12:00:00,0.15660988,0.15971887,0.16705325,0.15152416,0.16892263,0.16635984,0.15676911,0.17203717,0.15743084,0.16461475,0.15827884,0.16454762,0.14500254,0.16981542,0.14747864
2013-01-16 12:00:00,0.1622054,0.15895781,0.14447425,0.15369628,0.14543197,0.15492849,0.13002147,0.17624609,0.16416088,0.14732173,0.15314347,0.14796749,0.15629767,0.17289579,0.15741834
2013-02-15 00:00:00,0.12812588,0.15164465,0.14638002,0.14995088,0.14624213,0.14152364,0.13746725,0.16250521,0.14559019,0.13899586,0.142305,0.16249175,0.14880839,0.13711748,0.17472774
2013-03-16 12:00:00,0.12433644,0.12464287,0.15201302,0.13115491,0.13542439,0.114189185,0.12838587,0.12718797,0.12276679,0.13910274,0.12914754,0.13425961,0.12898432,0.13422096,0.14404489
2013-04-16 00:00:00,0.12473312,0.11232229,0.10455015,0.12773807,0.12048885,0.12633431,0.12235867,0.11919848,0.11574365,0.122946255,0.11496455,0.1188122,0.12823562,0.13699046,0.12863784
2013-05-16 12:00:00,0.112071216,0.11499538,0.12677239,0.117621,0.11684546,0.12420466,0.11034618,0.11144519,0.10995136,0.122481994,0.11058384,0.11388185,0.11056014,0.12481841,0.10398586
2013-06-16 00:00:00,0.12442206,0.1196079,0.11365162,0.11721222,0.12964264,0.123113446,0.12984125,0.11232356,0.12976994,0.111458704,0.1032133,0.11573726,0.11500404,0.123051316,0.10783944
2013-07-16 12:00:00,0.124637775,0.12110621,0.11553091,0.13694088,0.122313514,0.1390575,0.118502386,0.121,0.13771814,0.12383147,0.1237134,0.110266134,0.1172133,0.11990077,0.13638693
2013-08-16 12:00:00,0.14657961,0.14549504,0.13390027,0.12599166,0.11720067,0.13075535,0.13336776,0.10626669,0.15375882,0.11268394,0.1284323,0.11895552,0.12115202,0.12615211,0.1508228
2013-09-16 00:00:00,0.12128827,0.14507714,0.16192606,0.16904037,0.14439444,0.1280815,0.15626335,0.13136269,0.1369709,0.12936476,0.14634372,0.13470338,0.12020352,0.1411182,0.13636664
2013-10-16 12:00:00,0.16156243,0.15033308,0.14487588,0.1466666,0.15955803,0.14331199,0.15152569,0.1528923,0.15111439,0.14987262,0.13953072,0.14732458,0.12362552,0.13943349,0.15126859
2013-11-16 00:00:00,0.15962903,0.18380925,0.14291276,0.14315178,0.1641365,0.16243936,0.15133671,0.1502408,0.18030527,0.15910737,0.16532904,0.12891968,0.16157204,0.1476712,0.15412427
2013-12-16 12:00:00,0.1664439,0.14259622,0.1541428,0.16571374,0.18140268,0.1743905,0.16103312,0.1469507,0.17639081,0.17880844,0.17681713,0.16293605,0.16145349,0.14786647,0.16097385
2014-01-16 12:00:00,0.1618228,0.15418456,0.15775447,0.15494859,0.16318098,0.15659025,0.14885293,0.16004102,0.1443137,0.15551436,0.1598003,0.14430709,0.15956424,0.13935535,0.14938429
2014-02-15 00:00:00,0.14845495,0.14289545,0.14449596,0.14814408,0.14523424,0.157772,0.17104186,0.16536778,0.14522131,0.14547554,0.1483998,0.1393505,0.12444345,0.13118863,0.17022885
2014-03-16 12:00:00,0.14234322,0.13576302,0.15019143,0.13434358,0.13041538,0.13823584,0.13288802,0.1341665,0.14090186,0.13328737,0.14593442,0.110734805,0.14060049,0.1255871,0.14104438
2014-04-16 00:00:00,0.12651515,0.119944334,0.12258624,0.11793548,0.11555423,0.139768,0.12790264,0.13222188,0.1366034,0.11741369,0.1303658,0.116281055,0.13066734,0.1253914,0.141176
2014-05-16 12:00:00,0.10015182,0.12177908,0.12476977,0.12423715,0.12972169,0.118710674,0.11352272,0.120786116,0.12670043,0.10263601,0.11327754,0.12585215,0.10934317,0.119237535,0.124320425
2014-06-16 00:00:00,0.113651484,0.1146638,0.12286978,0.120372884,0.1334448,0.120493226,0.12627599,0.11171274,0.122377776,0.107621126,0.11565405,0.11710233,0.12891993,0.12563072,0.11369731
2014-07-16 12:00:00,0.12166931,0.12415699,0.118386626,0.13288286,0.13952509,0.1283495,0.12540348,0.123145744,0.12818076,0.12074276,0.12637128,0.1264971,0.13645624,0.1308354,0.12881927
2014-08-16 12:00:00,0.13945428,0.12530471,0.12422262,0.1350381,0.11206549,0.1251214,0.13091171,0.13629422,0.1292503,0.1244308,0.11333134,0.13886714,0.12774833,0.1366676,0.13266155
2014-09-16 00:00:00,0.15574013,0.15053894,0.1334638,0.12662117,0.15882048,0.1391435,0.14515966,0.12843713,0.14207408,0.124125145,0.1341108,0.12998185,0.14875671,0.13087733,0.1528049
2014-10-16 12:00:00,0.1493596,0.16115549,0.14061047,0.14033566,0.1330239,0.17625508,0.16625293,0.13109533,0.15873423,0.14519136,0.15465343,0.12730218,0.15017328,0.14032917,0.16952136
2014-11-16 00:00:00,0.1476903,0.1554236,0.15248425,0.15237752,0.17350835,0.17646731,0.15058063,0.15342076,0.17299993,0.16622008,0.14595227,0.16421385,0.15577543,0.15025178,0.15784632
2014-12-16 12:00:00,0.17652602,0.16082028,0.15588857,0.16403747,0.16905382,0.17276682,0.15056637,0.16525677,0.16288139,0.17451197,0.16090673,0.14711529,0.16623795,0.1533122,0.1606993
