time,r1i1p1f1,r4i1p1f1,r2i1p1f1,r3i1p1f1,r6i1p1f1,r5i1p1f1
2002-05-16 12:00:00,0.042388465,0.04545535,0.049285375,0.03804512,0.04578826,0.048139594
2002-06-16 00:00:00,0.043426447,0.048838615,0.047015514,0.04320874,0.03964244,0.04353785
2002-07-16 12:00:00,0.029485814,0.03425806,0.02672893,0.03402588,0.027492706,0.032345872
2002-08-16 12:00:00,0.04126034,0.033863105,0.039076492,0.035450466,0.02725509,0.032692965
2002-09-16 00:00:00,0.055055767,0.038102265,0.035739295,0.036602292,0.032225635,0.035513956
2002-10-16 12:00:00,0.064550705,0.046127733,0.040430073,0.042300653,0.06638849,0.06252632
2002-11-16 00:00:00,0.053647183,0.049603637,0.053319182,0.050682567,0.061589345,0.054725975
2002-12-16 12:00:00,0.06825159,0.054279055,0.051026426,0.06657516,0.06196491,0.068843655
2003-01-16 12:00:00,0.065568,0.049728114,0.063298374,0.05142907,0.070837565,0.051579624
2003-02-15 00:00:00,0.066579334,0.07766337,0.06423772,0.05179281,0.091349855,0.054715253
2003-03-16 12:00:00,0.060734883,0.09189493,0.060617812,0.06982971,0.0664284,0.07269796
2003-04-16 00:00:00,0.048071966,0.062311605,0.070826374,0.045120988,0.05134187,0.05616653
2003-05-16 12:00:00,0.04252589,0.047710434,0.04005013,0.049358163,0.055648938,0.039650306
2003-06-16 00:00:00,0.041351937,0.07041146,0.07487976,0.04729518,0.04422142,0.04835188
2003-07-16 12:00:00,0.055844627,0.06320626,0.03481455,0.047461744,0.032226734,0.046179682
2003-08-16 12:00:00,0.0394302,0.06301757,0.025361944,0.05508008,0.032969765,0.025804134
2003-09-16 00:00:00,0.037175033,0.09227979,0.036055237,0.042968865,0.036591534,0.036384482
2003-10-16 12:00:00,0.06707023,0.06676917,0.066145696,0.03468657,0.06405187,0.04320295
2003-11-16 00:00:00,0.060755458,0.060290337,0.054825913,0.049865503,0.088699825,0.048896454
2003-12-16 12:00:00,0.061252832,0.04590931,0.06020386,0.07129735,0.0604077,0.07380006
2004-01-16 12:00:00,0.08858081,0.051635213,0.06378633,0.0711927,0.08688687,0.062185347
2004-02-15 12:00:00,0.078721695,0.06603384,0.065277435,0.05906255,0.06385865,0.06983349
2004-03-16 12:00:00,0.06399767,0.061824843,0.069011785,0.055433877,0.05155545,0.07014068
2004-04-16 00:00:00,0.058374375,0.05947658,0.057052907,0.058463573,0.03834241,0.069790564
2004-05-16 12:00:00,0.04329402,0.043961674,0.04282914,0.034190074,0.033145435,0.03672212
2004-06-16 00:00:00,0.0336511,0.043854862,0.040541157,0.035556063,0.044828855,0.0489054
2004-07-16 12:00:00,0.04058071,0.03611018,0.03180882,0.044537216,0.027245069,0.033257835
2004-08-16 12:00:00,0.03918843,0.039985422,0.026411673,0.039471086,0.037652716,0.031635188
2004-09-16 00:00:00,0.043595027,0.057378076,0.052377384,0.02777963,0.03813825,0.032441135
2004-10-16 12:00:00,0.054692093,0.06558764,0.076908626,0.040917344,0.041100696,0.07143495
2004-11-16 00:00:00,0.05675055,0.0718394,0.05348315,0.051466458,0.06470197,0.07594787
2004-12-16 12:00:00,0.045996726,0.050256472,0.0644257,0.07086316,0.05156352,0.06366631
2005-01-16 12:00:00,0.09438598,0.080375046,0.0648781,0.07847103,0.069222555,0.06341716
2005-02-15 00:00:00,0.06740152,0.06721288,0.08014556,0.05169119,0.07811307,0.052041523
2005-03-16 12:00:00,0.04860191,0.05880108,0.065216206,0.05173067,0.062279265,0.05454584
2005-04-16 00:00:00,0.03399718,0.06945478,0.055379085,0.064466245,0.070234336,0.06682093
2005-05-16 12:00:00,0.04884918,0.043274235,0.040063463,0.053918526,0.039514206,0.03509773
2005-06-16 00:00:00,0.036725633,0.04169373,0.061062764,0.03786978,0.038650446,0.03809184
2005-07-16 12:00:00,0.030028831,0.029501949,0.029704278,0.044845823,0.025266368,0.03149151
2005-08-16 12:00:00,0.035490494,0.037041537,0.030641641,0.03141991,0.038019314,0.02955129
2005-09-16 00:00:00,0.05095811,0.03856512,0.04879675,0.048156686,0.03698187,0.039492678
2005-10-16 12:00:00,0.07957981,0.0606124,0.0591902,0.053966045,0.04357029,0.0384036
2005-11-16 00:00:00,0.041396555,0.054042157,0.053969547,0.059675127,0.046476446,0.05517311
2005-12-16 12:00:00,0.052203134,0.06410359,0.06990534,0.05069572,0.090047136,0.06399147
2006-01-16 12:00:00,0.06605327,0.06739778,0.06447596,0.10181322,0.062182937,0.058817912
2006-02-15 00:00:00,0.05843345,0.084880695,0.06501885,0.057038836,0.05069584,0.08046074
2006-03-16 12:00:00,0.057659023,0.06359359,0.07745028,0.045410063,0.07218443,0.05139969
2006-04-16 00:00:00,0.04631825,0.050180938,0.057707768,0.051468674,0.06443329,0.04113593
2006-05-16 12:00:00,0.049055796,0.041191313,0.056568194,0.044486802,0.03347698,0.040829044
2006-06-16 00:00:00,0.048314065,0.056070425,0.047936462,0.06325615,0.045331065,0.045877606
2006-07-16 12:00:00,0.04083009,0.03468745,0.033120137,0.03317145,0.045135852,0.03352769
2006-08-16 12:00:00,0.037311744,0.03203936,0.033492904,0.041679088,0.02499194,0.02485969
2006-09-16 00:00:00,0.04211822,0.03431703,0.032215204,0.040917404,0.03566838,0.06541092
2006-10-16 12:00:00,0.051909547,0.03398972,0.057853054,0.03556418,0.03855471,0.064569674
2006-11-16 00:00:00,0.05742355,0.04546367,0.053979468,0.061293058,0.063788734,0.04812017
2006-12-16 12:00:00,0.04174863,0.08378622,0.066358924,0.047691192,0.059742805,0.048482437
2007-01-16 12:00:00,0.061581444,0.048840005,0.08148762,0.06359856,0.055102434,0.05991114
2007-02-15 00:00:00,0.055703312,0.06477424,0.051173758,0.06278846,0.049975835,0.06387062
2007-03-16 12:00:00,0.047522373,0.06864935,0.04648969,0.061189067,0.057108678,0.05349486
2007-04-16 00:00:00,0.06628453,0.05256913,0.030809008,0.043849234,0.049138814,0.05014432
2007-05-16 12:00:00,0.05032017,0.05121744,0.044970408,0.040935665,0.043012667,0.046347123
2007-06-16 00:00:00,0.036732543,0.03634312,0.058671724,0.041196957,0.042708524,0.04369343
2007-07-16 12:00:00,0.027431143,0.035556935,0.031031976,0.028582806,0.028882056,0.03268004
2007-08-16 12:00:00,0.03728972,0.027836483,0.036437668,0.029312935,0.01800028,0.042134646
2007-09-16 00:00:00,0.04677718,0.04469017,0.031405993,0.047540635,0.032854326,0.04382303
2007-10-16 12:00:00,0.057975713,0.04907437,0.07083859,0.060670316,0.046886135,0.042787783
2007-11-16 00:00:00,0.056193862,0.056853198,0.057256293,0.056332123,0.047405224,0.043331668
2007-12-16 12:00:00,0.06775749,0.06609009,0.0796753,0.05132464,0.056502584,0.048295192
2008-01-16 12:00:00,0.061830953,0.069308385,0.078068,0.06106074,0.05562903,0.06888249
2008-02-15 12:00:00,0.06867205,0.06557409,0.08166691,0.06767179,0.051818833,0.07484559
2008-03-16 12:00:00,0.06641936,0.06372254,0.058067102,0.051957738,0.055800334,0.05813685
2008-04-16 00:00:00,0.04594128,0.04591118,0.047547158,0.046615668,0.04277138,0.05287186
2008-05-16 12:00:00,0.055798113,0.06141374,0.051906668,0.04910471,0.04751644,0.039837893
2008-06-16 00:00:00,0.04503351,0.038430993,0.040238947,0.046262693,0.060537063,0.049856603
2008-07-16 12:00:00,0.038694605,0.030520238,0.036630835,0.0568838,0.049758647,0.050197687
2008-08-16 12:00:00,0.040369984,0.030180061,0.041438386,0.057801295,0.020588065,0.03665026
2008-09-16 00:00:00,0.060972705,0.053613197,0.031247042,0.05547084,0.040132917,0.03183346
2008-10-16 12:00:00,0.042368393,0.07361151,0.045368303,0.056070466,0.071054034,0.04737452
2008-11-16 00:00:00,0.06564859,0.042809937,0.058786348,0.04317167,0.0487795,0.055440772
2008-12-16 12:00:00,0.07432323,0.05695912,0.048266634,0.044121407,0.067610875,0.04917062
2009-01-16 12:00:00,0.051207367,0.075027205,0.07700722,0.052522242,0.06640607,0.066059396
2009-02-15 00:00:00,0.056861307,0.06047293,0.065919794,0.06382333,0.06995001,0.056153096
2009-03-16 12:00:00,0.07005315,0.05078015,0.050914377,0.046000004,0.055990327,0.06134483
2009-04-16 00:00:00,0.04766023,0.04506956,0.04001448,0.048560426,0.056530174,0.04175022
2009-05-16 12:00:00,0.0509966,0.059192594,0.04415224,0.035721518,0.057054184,0.038148098
2009-06-16 00:00:00,0.031953897,0.041146945,0.046861924,0.05503926,0.034696687,0.052039623
2009-07-16 12:00:00,0.036881536,0.04054215,0.04167121,0.03342448,0.028668942,0.0369443
2009-08-16 12:00:00,0.029114174,0.03405815,0.0408551,0.045332864,0.02488934,0.032922387
2009-09-16 00:00:00,0.04364331,0.038244,0.054005217,0.038507394,0.03270402,0.057364885
2009-10-16 12:00:00,0.043115493,0.050237667,0.03879453,0.055104095,0.0423591,0.049484864
2009-11-16 00:00:00,0.055365972,0.04429824,0.057430763,0.042999882,0.06813048,0.050812
2009-12-16 12:00:00,0.055457573,0.06212775,0.073727906,0.049676318,0.065120056,0.04733825
2010-01-16 12:00:00,0.05952209,0.06037511,0.052595224,0.05679887,0.056410108,0.070469156
2010-02-15 00:00:00,0.07787178,0.08308231,0.06758137,0.06202044,0.053669788,0.08417413
2010-03-16 12:00:00,0.05808109,0.05222437,0.067514464,0.05309826,0.05836797,0.054633323
2010-04-16 00:00:00,0.054292522,0.046635687,0.04882495,0.03764024,0.044130474,0.043285973
2010-05-16 12:00:00,0.04827714,0.048526205,0.030546974,0.06061178,0.044922948,0.04964135
2010-06-16 00:00:00,0.05992105,0.055805467,0.04375934,0.050445046,0.054437775,0.06437205
2010-07-16 12:00:00,0.048426095,0.033347446,0.026167104,0.02996014,0.029477209,0.03517005
2010-08-16 12:00:00,0.05367284,0.04220495,0.034117233,0.03172222,0.029108474,0.02783344
2010-09-16 00:00:00,0.041394167,0.04636177,0.05007709,0.047287337,0.05236332,0.03813214
2010-10-16 12:00:00,0.06818583,0.0456927,0.034177043,0.04119178,0.054003675,0.058800843
2010-11-16 00:00:00,0.05892171,0.061547346,0.03961815,0.04655649,0.037729546,0.05343534
2010-12-16 12:00:00,0.059484206,0.070757225,0.0627569,0.058417935,0.055015955,0.051499568
2011-01-16 12:00:00,0.07735813,0.09122063,0.053835772,0.052488036,0.079146944,0.07409983
2011-02-15 00:00:00,0.07520344,0.055497475,0.056396645,0.065637074,0.057613492,0.06367345
2011-03-16 12:00:00,0.060522504,0.055936214,0.05463347,0.057140186,0.045716733,0.045477986
2011-04-16 00:00:00,0.054880694,0.053205725,0.060189757,0.0638068,0.057995506,0.04754757
2011-05-16 12:00:00,0.040041212,0.04600104,0.04358072,0.04984618,0.044528738,0.051144686
2011-06-16 00:00:00,0.044032,0.034006126,0.059540156,0.053254534,0.062083177,0.053690568
2011-07-16 12:00:00,0.024918351,0.03130081,0.028962653,0.033480164,0.041733105,0.043094154
2011-08-16 12:00:00,0.030140672,0.028932141,0.024344001,0.03513884,0.046817426,0.037871026
2011-09-16 00:00:00,0.03965135,0.034705482,0.03405888,0.049699455,0.042011023,0.039585825
2011-10-16 12:00:00,0.047036696,0.06780772,0.06336338,0.0541852,0.044861026,0.04164912
2011-11-16 00:00:00,0.049722556,0.07157609,0.03547103,0.06765642,0.057260707,0.0578578
2011-12-16 12:00:00,0.04929716,0.056282837,0.061399136,0.07710579,0.05539365,0.05412495
2012-01-16 12:00:00,0.06979607,0.059355095,0.049769923,0.065381564,0.06552636,0.05895036
2012-02-15 12:00:00,0.055565033,0.08171193,0.064658865,0.07697741,0.05703417,0.056409232
2012-03-16 12:00:00,0.068976656,0.0678611,0.051369034,0.061439056,0.050450966,0.06037759
2012-04-16 00:00:00,0.055708792,0.05563925,0.0413899,0.04868482,0.047750335,0.050665174
2012-05-16 12:00:00,0.05668145,0.06323446,0.048955318,0.03359671,0.0473011,0.055642802
2012-06-16 00:00:00,0.06922435,0.054140095,0.033834826,0.039439738,0.041890394,0.07242877
2012-07-16 12:00:00,0.022733297,0.03906539,0.029093185,0.049333915,0.03745032,0.031016275
2012-08-16 12:00:00,0.02965967,0.034292176,0.03202223,0.038169626,0.031289037,0.07015035
2012-09-16 00:00:00,0.033424627,0.08584874,0.033017516,0.041819766,0.029704086,0.042803716
2012-10-16 12:00:00,0.07178934,0.086650744,0.044752505,0.06217123,0.060106948,0.06489563
2012-11-16 00:00:00,0.05937037,0.0750017,0.04732512,0.0471698,0.07055579,0.047986217
2012-12-16 12:00:00,0.06275724,0.06770429,0.06457306,0.05620058,0.06773138,0.06493285
2013-01-16 12:00:00,0.06719308,0.08628648,0.055118643,0.06396634,0.070554964,0.07086635
2013-02-15 00:00:00,0.06876027,0.07993127,0.06315613,0.077407464,0.0713168,0.048766702
2013-03-16 12:00:00,0.071169816,0.058080718,0.0452352,0.07458311,0.04649631,0.06255121
2013-04-16 00:00:00,0.041574907,0.046801172,0.043366686,0.047167774,0.05465952,0.05707268
2013-05-16 12:00:00,0.05992383,0.053131517,0.03765154,0.058938697,0.041955303,0.052729152
2013-06-16 00:00:00,0.061419368,0.039851215,0.043830104,0.060240157,0.06345366,0.040149838
2013-07-16 12:00:00,0.033070873,0.042467408,0.029911546,0.036152694,0.031089766,0.029394768
2013-08-16 12:00:00,0.039200522,0.03722965,0.030976228,0.027010188,0.039278705,0.03500392
2013-09-16 00:00:00,0.0320411,0.028551659,0.030628633,0.04589479,0.04130974,0.029968875
2013-10-16 12:00:00,0.054181565,0.06705326,0.05247402,0.047895014,0.07873409,0.041160602
2013-11-16 00:00:00,0.06848564,0.050182853,0.055675287,0.059061226,0.046185534,0.07173242
2013-12-16 12:00:00,0.06839796,0.06745698,0.063482516,0.05045663,0.06467075,0.047567427
2014-01-16 12:00:00,0.06361907,0.07836109,0.06167884,0.08295604,0.05497161,0.08156036
2014-02-15 00:00:00,0.07082056,0.051453203,0.06999945,0.0580524,0.068183035,0.063062206
2014-03-16 12:00:00,0.050218582,0.063930295,0.05960522,0.07056678,0.057123084,0.05504872
2014-04-16 00:00:00,0.039757453,0.046684597,0.050090227,0.060748637,0.05494814,0.038835283
2014-05-16 12:00:00,0.035536595,0.0350418,0.047641125,0.048898086,0.045661487,0.039451763
2014-06-16 00:00:00,0.05142991,0.04834277,0.037906725,0.03532744,0.037510213,0.059428588
2014-07-16 12:00:00,0.041752234,0.032353096,0.03820934,0.030296741,0.03570781,0.047971725
2014-08-16 12:00:00,0.056227773,0.030516617,0.057014946,0.03125488,0.030776445,0.029365115
2014-09-16 00:00:00,0.07604288,0.040543776,0.034747496,0.021703027,0.036677103,0.080553584
2014-10-16 12:00:00,0.06170368,0.052627612,0.053112432,0.06666837,0.04055988,0.063402325
2014-11-16 00:00:00,0.05690591,0.07058389,0.07693229,0.043276314,0.05090499,0.045366097
2014-12-16 12:00:00,0.0626348,0.05517708,0.06799801,0.055697914,0.058826927,0.05961055
