time,r2i1p1f1,r8i1p1f1,r7i1p1f1,r6i1p1f1,r10i1p1f1,r5i1p1f1,r1i1p1f1,r3i1p1f1,r4i1p1f1,r9i1p1f1
1992-01-15 12:00:00,0.10922393,0.09687865,0.10594711,0.11499402,0.11318297,0.11390277,0.11300844,0.104946174,0.105008684,0.107223235
1992-02-14 00:00:00,0.095769376,0.08907786,0.10795745,0.09975127,0.10847904,0.10396026,0.09797198,0.09670397,0.10381839,0.10260235
1992-03-15 12:00:00,0.09584124,0.0928918,0.100753374,0.09995254,0.09336794,0.08895234,0.08528439,0.11515232,0.09349388,0.09918962
1992-04-15 00:00:00,0.09357043,0.09944687,0.102660686,0.09025888,0.093168825,0.106870025,0.08251881,0.096988484,0.096053384,0.08242855
1992-05-15 12:00:00,0.082912676,0.09907308,0.07679405,0.10375582,0.09463363,0.10122951,0.09210249,0.1050402,0.10592109,0.08585871
1992-06-15 00:00:00,0.085991986,0.09341044,0.08524023,0.08842255,0.08307891,0.08704765,0.087091975,0.091080874,0.09025035,0.099809386
1992-07-15 12:00:00,0.092750296,0.09381145,0.10115965,0.077989034,0.09406101,0.09661809,0.091848984,0.088487916,0.08152674,0.085728265
1992-08-15 12:00:00,0.11042748,0.09800625,0.09775049,0.085577026,0.083735645,0.09652473,0.101223424,0.08958007,0.09677992,0.09830348
1992-09-15 00:00:00,0.11550545,0.116047695,0.1287487,0.111168146,0.1075126,0.0983082,0.12172334,0.10846968,0.096658796,0.102235384
1992-10-15 12:00:00,0.1211418,0.13825822,0.11299267,0.13158673,0.10763348,0.1229242,0.119882464,0.11476541,0.13099511,0.112741984
1992-11-15 00:00:00,0.12319723,0.110828854,0.11798874,0.11843881,0.116737194,0.116825074,0.10898693,0.11347541,0.11417884,0.107199825
1992-12-15 12:00:00,0.10176084,0.11663487,0.11753223,0.10601969,0.11905533,0.10814702,0.12425319,0.10430456,0.107209906,0.09864942
1993-01-15 12:00:00,0.10840888,0.11139408,0.10558509,0.10085229,0.105632275,0.0974953,0.11102753,0.09433596,0.10765304,0.10744138
1993-02-14 00:00:00,0.09601366,0.09569377,0.098839924,0.10171888,0.101281986,0.095879115,0.114823125,0.10363592,0.100560755,0.109394684
1993-03-15 12:00:00,0.09756232,0.09798075,0.10582329,0.115055844,0.09561366,0.09012512,0.10357721,0.1000581,0.1139243,0.11561971
1993-04-15 00:00:00,0.092485815,0.09321415,0.09675938,0.11120644,0.09491984,0.09396254,0.09469082,0.09634086,0.098750755,0.101258636
1993-05-15 12:00:00,0.08901991,0.08281235,0.09752918,0.10596865,0.08695502,0.10112635,0.09906292,0.09024515,0.089401424,0.10150182
1993-06-15 00:00:00,0.07585107,0.07966815,0.088764824,0.09604136,0.08645829,0.090119675,0.087199606,0.099370286,0.07811375,0.08314721
1993-07-15 12:00:00,0.08187831,0.07544607,0.07996682,0.08624649,0.081515886,0.088677175,0.07949726,0.09143053,0.08437769,0.085482135
1993-08-15 12:00:00,0.087086596,0.09008706,0.10823625,0.10040834,0.10342194,0.09331765,0.08553983,0.089255586,0.100734554,0.08874933
1993-09-15 00:00:00,0.10686637,0.117056765,0.108123735,0.09671033,0.09855316,0.10871411,0.1092564,0.10308004,0.09723609,0.11684298
1993-10-15 12:00:00,0.11219242,0.10481023,0.11397543,0.11058007,0.1174967,0.11271597,0.104960725,0.118180074,0.09922531,0.1222992
1993-11-15 00:00:00,0.12131116,0.12857597,0.12127113,0.1081213,0.10978102,0.12936847,0.12062408,0.11185486,0.1250524,0.119146444
1993-12-15 12:00:00,0.1053939,0.10985037,0.11063287,0.11882057,0.1112737,0.11532202,0.112247035,0.10323365,0.110032186,0.11321078
1994-01-15 12:00:00,0.11319254,0.11877037,0.09812413,0.094836935,0.09311702,0.10886167,0.09860354,0.10903151,0.10029507,0.103268445
1994-02-14 00:00:00,0.09458199,0.095272735,0.10277273,0.09613874,0.09238417,0.0998588,0.10124313,0.108730085,0.08657617,0.094188094
1994-03-15 12:00:00,0.09065082,0.10443444,0.101156,0.091511354,0.10681469,0.08951964,0.10269292,0.089777075,0.108445354,0.103183776
1994-04-15 00:00:00,0.08135513,0.101721756,0.10289721,0.09900659,0.096300125,0.0836385,0.10086166,0.09928339,0.090597704,0.0999529
1994-05-15 12:00:00,0.09046533,0.090593696,0.093337394,0.08410867,0.10126246,0.09330287,0.09203622,0.0980298,0.09445896,0.09080605
