time,r4i1p1f1,r8i1p1f1,r9i1p1f1,r2i1p1f1,r5i1p1f1,r6i1p1f1,r3i1p1f1,r1i1p1f1,r10i1p1f1,r7i1p1f1
1990-04-16 00:00:00,0.065476455,0.06399075,0.06143113,0.06365397,0.0664492,0.064447924,0.06715735,0.06857997,0.06333189,0.06708063
1990-05-16 12:00:00,0.052581593,0.05626589,0.057802618,0.062752046,0.059758607,0.054524034,0.061705194,0.053428717,0.058087185,0.054855004
1990-06-16 00:00:00,0.056572326,0.057680734,0.057251796,0.05441476,0.05827591,0.05494875,0.053818617,0.055308335,0.051523235,0.056947406
1990-07-16 12:00:00,0.05352453,0.058059715,0.0542284,0.055123903,0.057478596,0.054407846,0.055109937,0.059361372,0.053859394,0.056431647
1990-08-16 12:00:00,0.05825667,0.066164285,0.06439833,0.063415006,0.06183794,0.06349146,0.057456214,0.0605564,0.059364676,0.056494053
1990-09-16 00:00:00,0.07195924,0.07374645,0.06890617,0.06639716,0.06736246,0.066167556,0.07169942,0.07248091,0.07038868,0.06277369
1990-10-16 12:00:00,0.08340427,0.078299314,0.071491346,0.07190216,0.07177791,0.07172641,0.071591094,0.06917713,0.076658346,0.06429936
1990-11-16 00:00:00,0.072294906,0.069205426,0.07142891,0.06588082,0.07144702,0.071558736,0.07830386,0.081997626,0.063992806,0.06677548
1990-12-16 12:00:00,0.073187195,0.069293275,0.07695161,0.06695791,0.07024722,0.06810683,0.06716188,0.0681434,0.070879884,0.08010748
1991-01-16 12:00:00,0.07806732,0.07533159,0.082025915,0.077143244,0.070477806,0.071502104,0.0684907,0.07015101,0.08240635,0.07606584
1991-02-15 00:00:00,0.083113804,0.06810441,0.0779988,0.069193415,0.08005063,0.08333394,0.0769114,0.07237579,0.07820413,0.06940937
1991-03-16 12:00:00,0.0766879,0.06446327,0.073103644,0.07349101,0.075374365,0.06836122,0.06225061,0.06909293,0.068230405,0.073808976
1991-04-16 00:00:00,0.0658058,0.058828358,0.07005328,0.06195908,0.06541408,0.061770737,0.06171733,0.06221301,0.060019143,0.06416447
1991-05-16 12:00:00,0.058931846,0.0554528,0.05526682,0.059371617,0.06053981,0.05579932,0.059512377,0.056616798,0.05715636,0.05432203
1991-06-16 00:00:00,0.05867971,0.05889145,0.056360386,0.056882728,0.05598428,0.056809735,0.05748111,0.05713967,0.057870537,0.056738146
1991-07-16 12:00:00,0.059394773,0.055076256,0.05698199,0.0664041,0.054972176,0.056846384,0.056664165,0.067683995,0.060107388,0.05454186
1991-08-16 12:00:00,0.05952574,0.060419798,0.068777695,0.06258285,0.05976139,0.0623127,0.060787395,0.07013969,0.06771255,0.058023125
1991-09-16 00:00:00,0.081325226,0.06678943,0.08340072,0.07014634,0.0691403,0.07742059,0.07056398,0.085956454,0.06992149,0.07191125
1991-10-16 12:00:00,0.07581353,0.06584914,0.07337782,0.07540973,0.06993351,0.0787403,0.06889655,0.07782527,0.07374339,0.07000523
1991-11-16 00:00:00,0.07086939,0.0712935,0.067720756,0.064765014,0.07079892,0.0812769,0.07457751,0.078663394,0.06537915,0.07297774
1991-12-16 12:00:00,0.0781083,0.07193699,0.07460828,0.07318232,0.07502718,0.073601745,0.078508705,0.06538257,0.07303324,0.07222043
1992-01-16 12:00:00,0.0783504,0.07492001,0.07894355,0.08059357,0.0741087,0.07758827,0.06927434,0.07652843,0.073761314,0.06993169
1992-02-15 12:00:00,0.07891777,0.07773708,0.07850405,0.074997194,0.08012394,0.074337825,0.07934805,0.07606089,0.06635763,0.080732405
1992-03-16 12:00:00,0.072921254,0.06434191,0.07106559,0.067116015,0.07190545,0.07114704,0.06716156,0.077829994,0.06971329,0.07172405
1992-04-16 00:00:00,0.06296925,0.05850095,0.06385285,0.06014049,0.06277352,0.06200142,0.06359697,0.058261633,0.061793227,0.068835475
1992-05-16 12:00:00,0.055431265,0.054639004,0.058909737,0.05190921,0.0633091,0.057309277,0.06122522,0.060178664,0.053460512,0.058060024
1992-06-16 00:00:00,0.060203314,0.058793776,0.055743773,0.058915984,0.05651892,0.058904294,0.06323529,0.05846406,0.05303596,0.06172706
1992-07-16 12:00:00,0.05900795,0.053929303,0.0572071,0.054029033,0.06684533,0.05599125,0.05962003,0.06273385,0.054414507,0.06490488
1992-08-16 12:00:00,0.06333605,0.06367883,0.061320104,0.057895035,0.06831692,0.060944803,0.062140774,0.05949662,0.05877008,0.060468026
1992-09-16 00:00:00,0.07812046,0.069455326,0.071492486,0.06322821,0.079528406,0.069976,0.06814862,0.06800629,0.0658448,0.06726297
1992-10-16 12:00:00,0.06550433,0.06794703,0.060041133,0.072291285,0.07579684,0.07513969,0.067151584,0.07122781,0.0717282,0.06794527
1992-11-16 00:00:00,0.06887635,0.06380076,0.07343766,0.06647209,0.0732797,0.06952049,0.06680382,0.07368664,0.07210029,0.071723774
1992-12-16 12:00:00,0.06439492,0.06857529,0.07548675,0.07403855,0.07536606,0.071951635,0.08038073,0.07523879,0.073047474,0.0760356
1993-01-16 12:00:00,0.06864847,0.06801085,0.072293304,0.07876576,0.08843269,0.07545647,0.07930577,0.07703558,0.07783456,0.07774593
1993-02-15 00:00:00,0.081150234,0.074768394,0.07504366,0.078499235,0.07031708,0.07800997,0.077314414,0.07461808,0.07000158,0.06745577
1993-03-16 12:00:00,0.07068415,0.073072255,0.07243939,0.06494926,0.07176781,0.07229044,0.07406787,0.070421055,0.066092625,0.07913783
1993-04-16 00:00:00,0.062385123,0.06672496,0.063833326,0.06397629,0.064955026,0.0712038,0.065922245,0.06611056,0.065284185,0.071485005
1993-05-16 12:00:00,0.057018593,0.060820337,0.06127843,0.054152243,0.058051247,0.061001197,0.057969548,0.06203868,0.060219284,0.061920237
1993-06-16 00:00:00,0.058405854,0.053415686,0.057788596,0.05939187,0.059027452,0.05516273,0.058856737,0.056137294,0.058132645,0.06316163
1993-07-16 12:00:00,0.056367252,0.0606124,0.057580356,0.05742861,0.05505151,0.057446826,0.063143946,0.058774214,0.058250222,0.05727006
1993-08-16 12:00:00,0.06399091,0.06501156,0.06357025,0.066348955,0.07088934,0.06262248,0.06471016,0.06625178,0.06716079,0.06184925
1993-09-16 00:00:00,0.07189415,0.071228914,0.06924769,0.066071965,0.09272997,0.07423518,0.08695738,0.078371085,0.067181975,0.07040848
1993-10-16 12:00:00,0.07229532,0.07326588,0.06885198,0.06929583,0.076213874,0.071176864,0.07534735,0.07759546,0.06879733,0.068667464
1993-11-16 00:00:00,0.0724325,0.07315678,0.07489099,0.07088948,0.07747127,0.07318785,0.075215705,0.07567505,0.07234185,0.0656131
1993-12-16 12:00:00,0.07493163,0.06760383,0.0783197,0.07371283,0.072776265,0.07538714,0.07484917,0.07858261,0.07532336,0.07070634
1994-01-16 12:00:00,0.078423776,0.07642947,0.07306347,0.072021484,0.06290222,0.079193115,0.08251201,0.06982619,0.06753054,0.07381414
1994-02-15 00:00:00,0.072588764,0.07136852,0.080502324,0.08074711,0.0700051,0.07561556,0.07563872,0.07651564,0.06762927,0.074278444
1994-03-16 12:00:00,0.07391315,0.06889877,0.07128661,0.07382136,0.07255335,0.07545583,0.073241554,0.07005001,0.073508695,0.06854252
1994-04-16 00:00:00,0.059359714,0.058386296,0.061880935,0.06732332,0.0661164,0.06434301,0.063698016,0.06878009,0.06129372,0.06486791
1994-05-16 12:00:00,0.05698312,0.056561768,0.058167722,0.060205527,0.055425268,0.05224663,0.05809521,0.054826137,0.058047004,0.053241115
